#DATE DE CLASSEMENT;DATE DE PUBLICATION DE L'ETABLISSEMENT;TYPOLOGIE ÉTABLISSEMENT;CLASSEMENT;CATÉGORIE;MENTION;NOM COMMERCIAL;ADRESSE;CODE POSTAL;COMMUNE;TÉLÉPHONE;COURRIEL;SITE INTERNET;TYPE DE SÉJOUR;CAPACITÉ D'ACCUEIL (PERSONNES);NOMBRE DE CHAMBRES;NOMBRE D'EMPLACEMENTS;NOMBRE D'UNITES D'HABITATION;NOMBRE DE LOGEMENTS
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LA BADE;la bade;66720;CARAMANY;468845185;mairie.caramany@wanadoo.fr;http://village.de.caramany.perso.sfr.fr/hebergement/index.htm;-;-;-;20;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING LES SABLONS;3 chemin de l'aire de loisirs;17300;VERGEROUX;546997258;campingles-sablons-17@orange.fr;www.camping-les-sablons.com;-;-;-;123;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING MUNICIPAL ;le roure du prat;7150;ORGNAC-L'AVEN;475386368;info@orgnacvillage.com;http://www.camping-municipal.org/;-;-;-;100;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING MUNICIPAL DE L'ORB;rue des fleurs;34460;CESSENON-SUR-ORB;467895329;mairie.cessenon@wanadoo.fr;http://www.herault-tourisme.com/CAMPING-MUNICIPAL-DE-L-ORB/HPA/CESSENON-SUR-ORB/fiche-HPALAR0340000612-1.html;-;-;-;48;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LA MISE À L'EAU ;Lieu-dit Fedusse;81430;AMBIALET;563795829;vacances.ambialet@orange.fr;www.camping-ambialet.fr;-;-;-;44;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE PROVENÇAL ;1866 route de mazaugues;83470;SAINT-MAXIMIN-LA-SAINTE-BAUME;494781697;camping.provencal@wanadoo.fr;http://www.camping-le-provencal.com;-;-;-;100;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LONGUE LÈGUE;-;12720;MOSTUÉJOULS;565626446;saintpal@orange.fr;www.campingsaintpal.com;-;-;-;30;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DE NONTRON;-;24300;SAINT-MARTIAL-DE-VALETTE;553560204;camping-de-nontron@orange.fr;http://campingdenontron.com;-;-;-;64;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;PYLA CAMPING;route de biscarosse;33115;PYLA SUR MER;556227456;reception@pylacamping.fr;http://www.pyla-camping.com;-;-;-;324;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE JARDIN BOTANIQUE;9 bis rue de la rivière;37530;LIMERAY;247301350;info@camping-jardinbotanique.com;http://www.camping-jardinbotanique.com;-;-;-;70;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LES CIGALES;lieu-dit L'Hospitalet;46500;ROCAMADOUR;565336444;camping.cigales@wanadoo.fr;www.camping-cigales.com;-;-;-;100;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LA FONTAINE;Route de Saint Molf, Kersavary;44350;GUÉRANDE;240249619;lafontaine.guerande@orange.fr;www.camping-lafontaine.com;-;-;-;110;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DES GORGES DE L'ALLIER;domaine le pradeau;43300;LANGEAC;471770501;infos@campinglangeac.com;http://www.campinglangeac.com;-;-;-;240;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LES JONCS DU ROCH;rue de l'aérodrome;56170;QUIBERON;297502437;camping@lesjoncsduroch.com;www.lesjoncsduroch.com;-;-;-;159;-;-
20/07/2012;20/07/2012;CAMPING;1 étoile;Tourisme;-;CAMPING MAS DE LA BALMA;kilomètre 12, route de taulis;66110;MONTBOLO;468390888;info@labalma.fr;http://www.labalma.fr;-;-;-;50;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING DE LA POINTE;chemin du marais;80340;FRISE;322832481;didier.lenglet80@orange.fr;-;-;-;-;50;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DE LA PLAGE;12 fief des sables ;17132;MESCHERS-SUR-GIRONDE;546027654;contact@camping-plage-meschers.com;http://www.camping-plage-meschers.com;-;-;-;50;-;-
20/07/2012;20/07/2012;CAMPING;1 étoile;Tourisme;-;LES FADES BESSERVE;Avenue du Plan d'Eau;63770;LES ANCIZES-COMPS;966408830;sirb63@wanadoo.fr;http://www.fades-besserve.com;-;-;-;90;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING DESPOURRINS;Accous;64490;ACCOUS;637306340;campingdespourrins@gmail.com;-;-;-;-;33;-;-
20/07/2012;20/07/2012;CAMPING;5 étoiles;Tourisme;-;CAMPING LE TRIANON;95 RUE MARéCHAL JOFFRE;85340;OLONNE-SUR-MER;251236161;campingletrianon@wanadoo.fr;-;-;-;-;546;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING LE VAUGRAIS;2 chemin le vaugrais;1510;ARTEMARE;479873734;contact@camping-le-vaugrais.fr;http://www.camping-le-vaugrais.fr;-;-;-;48;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING LE MOULIN;3 chemin du camping;39130;PATORNAY;384483121;contact@camping-moulin.com;http://www.camping-moulin.com;-;-;-;227;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING  LE PÉGUÈRE;31 route de pierrefitte;65110;CAUTERETS;562925291;campingpeguere@wanadoo.fr;http://www.campingpeguere.com;-;-;-;160;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;-;-;LA MOTINE;4 RUE DES MORINIèRES;85470;BRETIGNOLLES-SUR-MER;251900442;lamotine@free.fr;http://lamotine.com;-;-;-;100;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LES SOUS BOIS DU LAC;BESSETTES;48300;CHASTANIER;466695243;joel.feminier@wanadoo.fr;http://www.campinglozere.com;-;-;-;139;-;-
20/07/2012;20/07/2012;CAMPING;1 étoile;Tourisme;-;CAMPING  LA COMBE A L'EAU;ROUTE DE RADIA;17590;ARSENRE;546294642;secretaire.arsenre@mairie17.com;http://www.camping-lacombealeau.com;-;-;-;230;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DU LAC;Avenue de Woolsack;40200;MIMIZAN;558090121;lac@mimizan-camping.com;-;-;-;-;439;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;BASE DE LOISIRS D'AUBETERRE;route de ribérac      ;16390;LAPRADE ;687291836;camping.aubeterre-sur-dronne@orange.fr;http://www.camping-aubeterre.fr;-;-;-;95;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING DU LAC DE BOURNAZEL ;Camping du Lac de Bournazel-Seilhac Le Lac;19700;SEILHAC;555270565;mtloisirs@free.fr;www.camping-lac-bournazel.com;-;-;-;120;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;EYRIEUX CAMPING;QUARTIER LA FEYRERE;7360;LES OLLIÈRES-SUR-EYRIEUX;475663008;info@eyrieuxcamping.com;http://eyrieuxcamping.com;-;-;-;94;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING DU CHÂTEAU DE POINSOUZE;CHÂTEAU DE POINSOUZE;23600;BOUSSAC-BOURG;555650221;info.camping-de.poinsouze@orange.fr;-;-;-;-;145;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Loisirs;-;CAMPING LE COTTAGE FLEURI;La grière plage;85360;LA TRANCHE-SUR-MER;251303457;lecottagefleuri@wanadoo.fr;http://www.camping-lecottagefleuri.com;-;-;-;299;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Loisirs;-;CAMPING BEL AIR;Angle Avenue Bonne Source, Avenue Villes Chevissens;44380;PORNICHET;240611078;jean-francois.david2@wanadoo.fr;http://www.belairpornichet.fr;-;-;-;312;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE BOSC D'EN ROUG ;Route Départementale 40;66750;SAINT-CYPRIEN;468212350;camping.boscenroug@wanadoo.fr;http://www.camping-saint-cyprien.com;-;-;-;638;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;LE BOUT DU MONDE;Domaine de Rhodes;11400;VERDUN-EN-LAURAGAIS;468949596;administration@campingleboutdumonde.fr;http://www.leboutdumonde.fr;-;-;-;97;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE MALIVERT;le malivert;82220;MOLIÈRES;563676451;molieres.82@wanadoo.fr;http://ville-molieres.fr;-;-;-;29;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING DE FRÉAUDOUR;Lac du Saint-pardoux;87250;SAINT-PARDOUX;386379583;aquadis1@orange.fr;http://www.aquadis-loisirs.com/limousin;-;-;-;137;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING DU BEC DE PERROQUET;rue Charles Delesalle;62600;GROFFLIERS;321848192;du-bec-de-perroquet62@orange.fr;http://www.campingdubecdeperroquet.com;-;-;-;148;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING MUNICIPAL;31 avenue du Général De Gaulle;37140;BOURGUEIL;247978562;camping@bourgueil.fr;http://www.bourgueil.fr/camping;-;-;-;87;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING AUX 2 CHÊNES;route de kerangales;29950;BÉNODET;298566201;contact@aux2chenes-camping.com;www.aux2chenes-camping.com;-;-;-;99;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING KERSIOUAL;12 route de ménez moor;29940;LA FORÊT-FOUESNANT;298569639;camping.kersioual@wanadoo.fr;http://camping-kersioual.com;-;-;-;186;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DE  KERAEREN;Keraeren,  Port Manech ;29920;NÉVEZ;02.98.06.80.38;thema29@hotmail.fr;-;-;-;-;126;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE SUROIT;plage de kersidan;29910;TRÉGUNC;2985000176;contact@campinglesuroit.com;www.campinglesuroit.com;-;-;-;74;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Loisirs;-;LES NYMPHÉAS;route départementale 77;29890;PLOUNÉOUR-TREZ;298835257;lucien.maze@freesbee.fr;http://www.campinglesnympheas.com;-;-;-;35;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;LE GRAND LARGE;LAMBéZEN;29570;CAMARET-SUR-MER;298279141;contact@campinglegrandlarge.com;http://campinglegrandlarge.com;-;-;-;131;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;LE DOMAINE DE MARCILLY;route de saint-andré de l'eure;27810;MARCILLY-SUR-EURE;237484542;DOMAINEDEMARCILLY@WANADOO.FR;http://WWW.DOMAINEDEMARCILLY.COM;-;-;-;206;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE CLOS NORMAND ;235 route de pont audemer;27310;BOURG-ACHARD;232563484;eric.tannay@wanadoo.fr;www.leclosnormand.eu;-;-;-;74;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LES POMMIERS;157 route de lieurey;27260;SAINT-SYLVESTRE-DE-CORMEILLES;232422969;desbois.eric@sfr.fr;www.camping-lespommiers.com;-;-;-;50;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING LA CIGALINE ;1 rue de la paix;24700;MONTPON-MÉNESTÉROL;553802216;CONTACT@LACIGALINE.FR;www.lacigaline.fr;-;-;-;120;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;DOMAINE DE FROMENGAL;Fromengal;24480;LE BUISSON-DE-CADOUIN;553631155;fromengal@domaine-fromengal.com;www.domaine-fromengal.com;-;-;-;93;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING PUYNADAL;lieu-dit puynadal;24310;BRANTÔME;553061966;camping-puynadal@orange.fr;http://camping-puynadal.com;-;-;-;33;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING BEAU RIVAGE ;le gaillardou;24250;LA ROQUE-GAGEAC;553283205;camping.beau.rivage@wanadoo.fr;http://www.beaurivagedordogne.com;-;-;-;199;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DOMAINE DES MATHEVIES ;Les Mathevies;24200;SAINTE-NATHALÈNE;553592086;mathevies@mac.com;www.mathevies.com;-;-;-;33;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DE LA BAIGNADE;route du canard;23800;LA CELLE-DUNOISE;555891077;info@les3lacs-creuse.com;www.les3lacs-creuse.com;-;-;-;27;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING MOULIN DE PIOT;Moulin de Piot;23220;CHENIERS;555628090;moulin-de-piot@orange.fr;http://www.moulindepiot.com;-;-;-;81;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DE L'AGE;Lieu-dit l'age;23220;LE BOURG-D'HEM;555628436;info@les3lacs-creuse.com;www.les3lacs-creuse.com;-;-;-;32;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LES MIELLES;rue jules jeunet;22770;LANCIEUX;296862298;campinglesmielles@orange.fr;http://www.mairie-lancieux.fr/camping_municipal.php;-;-;-;153;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;TOURONY CAMPING;105 rue du Poul Palud;22730;TRÉGASTEL;296238661;contact@camping-tourony.com;http://www.camping-tourony.com;-;-;-;117;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING LES PLAGES DE BEG LEGUER;Route de la côte;22300;LANNION;296472500;info@campingdesplages.com;http://campingdesplages.com/;-;-;-;196;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DE SAULIEU;Route Nationale;21210;SAULIEU;380641619;camping.saulieu@wanadoo.fr;-;-;-;-;100;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING MUNICIPAL LES CENT VIGNES;10 RUE AUGUSTE DUBOIS;21200;BEAUNE;380220391;campinglescentvignes@mairie-beaune.fr;http://www.beaune.fr/spip.php?article78;-;-;-;116;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING LE S OMBRAGES;78 Boulevard DE SUZAC ;17732;MESCHERS;546025204;campinglesombrages@wanadoo.fr;-;-;-;-;31;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING ANTIOCHE;chemin des clumasses;17580;LE BOIS-PLAGE-EN-RÉ;251560878;contacts@camping-apv.com;-;-;-;-;135;-;-
20/07/2012;20/07/2012;CAMPING;1 étoile;Tourisme;-;CAMPING DU PAS DES BICHES;75 rue du pas des biches;17520;CELLES;546495203;pbergeaud@wanadoo.fr;http://www.camping-du-pas-des-biches.com;-;-;-;25;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING LES SABLES;chemin du pontreau ;17440;AYTRÉ;546454030;camping_les_sables@yahoo.fr;http://www.camping-les-sables.com;-;-;-;298;-;-
20/07/2012;20/07/2012;CAMPING;1 étoile;Tourisme;-;CAMPING DU PETIT BONHEUR;14 rue du port;17350;CRAZANNES;546744425;contact@dupetit-bonheur.com;http://www.dupetit-bonheur.com;-;-;-;33;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING LES TAMARIS;72 avenue des Pins la cotinière;17310;SAINT-PIERRE-D'OLÉRON;546471051;contact@camping-les-tamaris.com;www.camping-les-tamaris.com;-;-;-;266;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LA PERROCHE LEITNER;18 rue du Renclos de la Perroche;17310;SAINT-PIERRE-D'OLÉRON;546753733;camping-la-perroche-leitner@wanadoo.fr;http://www.camping-leitner-oleron.jimdo.com/;-;-;-;100;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;CAMPÉOLE CLAIREFONTAINE;rue du colonel Lachaud;17200;ROYAN;546390811;clairefontaine@campeole.com;www.campeole.com;-;-;-;249;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING CLUB DE FRANCE LA GAUTRELLE;plage de la gautrelle;17190;SAINT-GEORGES-D'OLÉRON;546472157;ccdf.lagautrelle@wanadoo.fr;www.campingclub.asso.fr/oleron.htm;-;-;-;256;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING RIBES;74 route de TALMONT;17132;MESCHERS-SUR-GIRONDE;546027141;tingaud.pascal@gmail.com;-;-;-;-;81;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DE L'ÎLE MADAME ;quai île madame ;16200;GONDEVILLE;545811854;camping.jarnac@wanadoo.fr;www.camping-jarnac.com;-;-;-;150;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Loisirs;-;VILLAGE CLUB CAMPING;Le Lieu Bill;14910;BLONVILLE-SUR-MER;231879727;info@villageclub.fr;http://www.villageclub.fr;-;-;-;137;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Loisirs;-;DOMAINE DES ROCHES;avenue Henry de Blagny;14780;LION-SUR-MER;231972115;david.leneveu@h-len.com;www.gralon.net  ...  Campings Calvados  Camping Lion-sur-Mer;-;-;-;54;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING FÉLIX DE LA BASTIDE;Allée de la Plage d'Arthur;13920;SAINT-MITRE-LES-REMPARTS;442809935;info@campingfelix.com;www.campingfelix.com;-;-;-;100;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Loisirs;-;CAMPING DE CEYRESTE;34 avenue eugène julien;13600;CEYRESTE;442830768;campingceyreste@yahoo.fr;http://www.campingceyreste.com;-;-;-;160;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DE L'ARQUET;Chemin de la Batterie, La Couronne;13500;MARTIGUES;04.42.42.81.00;arquet@semovim-martigues.com;www.vacances-cotebleue.com;-;-;-;280;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DE LA CRAU;4 avenue de saint roch;13310;SAINT-MARTIN-DE-CRAU;490471709;contact@campingdelacrau.com;www.campingdelacrau.com;-;-;-;51;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LES BORDS DU TARN;route départementale 907;12720;MOSTUÉJOULS;565626294;lesbordsdutarn@orange.fr;www.campinglesbordsdutarn.com;-;-;-;110;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LE RANDONNEUR; Saint-Pal;12720;MOSTUÉJOULS;05.65.62.60.62;leandonneur@orange.fr;www.campinglerandonneur.fr;-;-;-;28;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DE L'AUBIGUE ;camping l'aubigue;12720;MOSTUÉJOULS;565626367;carlbudo@orange.fr;www.campingl'aubigue.com;-;-;-;50;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;-;-;CAMPING LE PAPILLON;les canals;12640;LA CRESSE;05.65.59.08.42;info@campinglepapillon.com;www.campinglepapillon.com;-;-;-;43;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING MOULIN DE LA GALINIÈRE;boyne;12640;RIVIÈRE-SUR-TARN;565626560;info@moulindelagaliniere.fr;http://www.moulindelagaliniere.fr;-;-;-;57;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING BEAU-RIVAGE LAC DE PARELOUP;route de vernhes;12410;SALLES-CURAN;565463332;camping-beau-rivage@orange.fr;www.beau-rivage.fr;-;-;-;80;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING BEAU RIVAGE;faubourg de conques;12320;CONQUES;565698223;camping.conques@wanadoo.fr;www.campingconques.com;-;-;-;60;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;LA GRANGE DE MONTEILLAC;chemin de Monteillac;12310;SÉVERAC-L'ÉGLISE;565702100;info@la-grange-de-monteillac.com;http://la-grange-de-monteillac.com;-;-;-;104;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING DE LA RETENUE DE PARELOUP;barrage de pareloup;12290;CANET-DE-SALARS;565463326;campingdelaretenue@free.fr;http://campingdelaretenue.free.fr;-;-;-;58;-;-
20/07/2012;20/07/2012;CAMPING;1 étoile;Tourisme;-;CAMPING LA VITARELLE;route de cuxac-cabardes;11600;VILLANIÈRE;468266198;contact@camping-lavitarelle.com;http://www.camping-lavitarelle.fr;-;-;-;25;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING LES AYGUADES; avenue de la Jonque;11430;GRUISSAN;468498159;infos@loisirs-vacances-languedoc.com;http://www.camping-soleil-mer.com/;-;-;-;268;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING RIVES DES CORBIÈRES;avenue du languedoc;11370;PORT-LEUCATE;468409031;rivescamping@wanadoo.fr;www.camping-mer-plage.fr;-;-;-;287;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE PINADA;hameau villerouge la cremade;11200;FABREZAN;468433229;contact@camping-le-pinada.com;www.camping-le-pinada.com;-;-;-;110;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DE MONTOLIEU;route départementale 629;11170;MONTOLIEU;468769501;nicole@camping-de-montolieu.com;www.camping-de-montolieu.com;-;-;-;50;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DES GROTTES;prado de la hillo;9400;ALLIAT;561058821;comptasarllesgrottes@orange.fr;http://www.campingdesgrottes.com;-;-;-;180;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LE PETIT PYRÉNÉEN;Castagnès;9290;LE MAS-D'AZIL;561697137;contact@campinglepetitpyreneen.com;http://www.campinglepetitpyreneen.com;-;-;-;60;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LA BEXANELLE;camping la bexanelle;9220;VICDESSOS;561648222;info@labexanelle.com;http://www.labexanelle.com;-;-;-;197;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;COMPLEXE LES 4 SAISONS;route d'Aulus Les Bains;9140;OUST;561965555;camping.ariege@gmail.com;http://www.camping4saisons.com;-;-;-;108;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING ISERAND;1307 RUE ROYALE;7610;VION;475080173;iserand@sfr.fr;www.iserandcampingardeche.com;-;-;-;60;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LA DROBIE;le chambon;7260;SABLIÈRES;475369522;ladrobie@aliceadsl.fr;http://ladrobie.com/;-;-;-;63;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE SOLEIL ROUGE;le bourg;7570;DÉSAIGNES;475066381;lesoleil.rouge@orange.fr;http://www.camping-lesoleilrouge.com;-;-;-;29;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING IBIE;Vallée de l'Ibie;7150;LAGORCE;475880126;contact@camping-ibie.com;http://www.camping-ibie.com;-;-;-;46;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING A LA FERME SAINT JOSEPH;quartier saint joseph, chemin du stade;6450;SAINT-MARTIN-VÉSUBIE;670519014;contact.ferme@orange.fr;http://www.camping-alafermestjoseph.com;-;-;-;50;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DE LA LAUNE;3724 Boulevard de la Vallée;6440;PEILLON;493799161;campingdelalaune1@yahoo.fr;www.campingdelalaune.com;-;-;-;28;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LE MISTRAL;1780 route de la mer;6410;BIOT;493656148;info@campinglemistral.com;www.campinglemistral.com;-;-;-;64;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING DE L'ARGENTIÈRE;264 Boulevard du bon Puits;6210;MANDELIEU-LA-NAPOULE;493499504;contact@campingdelargentiere.com;http://www.campingdelargentiere.com/;-;-;-;69;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING LES GRANGES;Lieu-dit Les Chapas;5160;PONTIS;492442047;joubert.georges@wanadoo.fr;www.camping-lesgranges.com;-;-;-;100;-;-
20/07/2012;20/07/2012;CAMPING;1 étoile;Tourisme;-;CAMPING GCU DE SAVINES;le pré démeraude;5160;SAVINES-LE-LAC;147639863;savines0503@gcuf.fr;http://www.gcu.asso.fr;-;-;-;256;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING LES COLLINES DE CASTELLANE;Route de Grasse;4120;LA GARDE;492836896;collines@rcn.fr;http://www.rcn-campings.fr/rcn-les-collines-de-castellane?steID=81&catID=7720;-;-;-;200;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;DOMAINE LA CHABANNE;lieu-dit La Chabanne;3250;CHÂTEL-MONTAGNE;470593675;info@lachabanne.com;http://www.lachabanne.com;-;-;-;25;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING MUNICIPAL DE LA ROUQUETTE;la rouquette;30140;MIALET;466850297;communedemialet2@wanadoo.fr;http://mialet.net;-;-;-;91;-;-
20/07/2012;20/07/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LES PLANS;route départemental  50;30140;MIALET;466850246;info@camping-les-plans.fr;http://www.camping-les-plans.fr;-;-;-;303;-;-
20/07/2012;20/07/2012;CAMPING;1 étoile;Tourisme;-;CAMPING CHÂTEAU DE FEREYROLLES;château de Fereyrolles;30430;SAINT-PRIVAT-DE-CHAMPCLOS;466245164;chateaufereyrolles@hotmail.fr;http://www.zoover.fr/france/languedoc-roussillon/saint-privat-de-champclos/chateau-de-fereyrolles/camping;-;-;-;100;-;-
20/07/2012;20/07/2012;CAMPING;4 étoiles;Tourisme;-;DOMAINE DE LABEILLER;1701 route de barjac;30500;SAINT-VICTOR-DE-MALCAP;466241527;campinglabeiller@wanadoo.fr;www.labeiller.fr;-;-;-;216;-;-
20/07/2012;20/07/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING L'ANJOU;Devant l'Anjou;32320;MONTESQUIOU;562709524;clemens.van-voorst@wanadoo.fr;http://camping-anjou.com;-;-;-;38;-;-
